trade_id,entry_time,entry_price,position,contracts,risk_budget,trade_pnl,max_adverse_pnl,max_favorable_pnl,exit_time,exit_price,exit_reason,balance_after_trade
56,2019-10-10 19:14:00,25770.0,1,5,24981.25,-350.0,-1800.0,1700.0,2019-10-10 19:37:00,25772.0,model_exit,4995900.0
57,2019-10-10 19:38:00,25775.0,1,5,24979.5,2150.0,-2550.0,3450.0,2019-10-10 20:16:00,25786.0,model_exit,4998050.0
58,2019-10-10 20:17:00,25790.0,1,5,24990.25,-600.0,-600.0,700.0,2019-10-10 20:19:00,25783.0,model_exit,4997450.0
59,2019-10-10 20:20:00,25782.0,1,5,24987.25,-2850.0,-2850.0,1700.0,2019-10-10 21:00:00,25782.0,model_exit,4994600.0
60,2019-10-10 21:01:00,25782.0,1,5,24973.0,1900.0,-3800.0,4200.0,2019-10-10 21:28:00,25792.0,model_exit,4996500.0
61,2019-10-10 21:29:00,25788.0,1,5,24982.5,2650.0,-1300.0,2950.0,2019-10-10 21:32:00,25807.0,model_exit,4999150.0
62,2019-10-10 21:33:00,25809.0,-1,5,24995.75,400.0,-1300.0,700.0,2019-10-10 21:37:00,25799.0,model_exit,4999550.0
63,2019-10-10 21:38:00,25791.0,1,5,24997.75,650.0,-2300.0,950.0,2019-10-10 21:41:00,25798.0,model_exit,5000200.0
64,2019-10-10 21:42:00,25794.0,-1,5,25001.0,400.0,0.0,700.0,2019-10-10 21:43:00,25795.0,model_exit,5000600.0
65,2019-10-10 21:44:00,25795.0,1,5,25003.0,7900.0,-300.0,8200.0,2019-10-10 21:50:00,25867.0,model_exit,5008500.0
66,2019-10-10 21:52:00,25872.0,-1,5,25042.5,-2850.0,-2850.0,0.0,2019-10-10 21:53:00,25894.0,model_exit,5005650.0
67,2019-10-10 21:55:00,25912.0,-1,5,25028.25,-9850.0,-9850.0,0.0,2019-10-10 21:57:00,25935.0,model_exit,4995800.0
68,2019-10-10 21:58:00,25945.0,-1,5,24979.0,-3100.0,-3100.0,0.0,2019-10-10 21:59:00,25943.0,model_exit,4992700.0
69,2019-10-10 22:00:00,25946.0,-1,5,24963.5,-1350.0,-1350.0,0.0,2019-10-10 22:01:00,25927.0,model_exit,4991350.0
70,2019-10-10 22:02:00,25930.0,-1,5,24956.75,-1350.0,-1350.0,0.0,2019-10-10 22:03:00,25919.0,model_exit,4990000.0
71,2019-10-10 22:04:00,25914.0,-1,5,24950.0,650.0,0.0,950.0,2019-10-10 22:05:00,25913.0,model_exit,4990650.0
72,2019-10-10 22:06:00,25920.0,1,5,24953.25,-1100.0,-1100.0,1450.0,2019-10-10 22:08:00,25902.0,model_exit,4989550.0
73,2019-10-10 22:09:00,25904.0,1,5,24947.75,-100.0,-100.0,200.0,2019-10-10 22:11:00,25911.0,model_exit,4989450.0
74,2019-10-10 22:12:00,25914.0,1,5,24947.25,2150.0,-550.0,2450.0,2019-10-10 22:16:00,25925.0,model_exit,4991600.0
75,2019-10-10 22:19:00,25943.0,-1,5,24958.0,1400.0,0.0,1700.0,2019-10-10 22:21:00,25940.0,model_exit,4993000.0
76,2019-10-10 22:22:00,25931.0,1,5,24965.0,-1850.0,-4300.0,0.0,2019-10-10 22:27:00,25930.0,model_exit,4991150.0
77,2019-10-10 22:28:00,25930.0,1,5,24955.75,-2100.0,-2100.0,450.0,2019-10-10 22:31:00,25923.0,model_exit,4989050.0
78,2019-10-10 22:32:00,25921.0,1,5,24945.25,1400.0,-800.0,2700.0,2019-10-10 22:36:00,25932.0,model_exit,4990450.0
79,2019-10-10 22:37:00,25938.0,1,5,24952.25,2900.0,0.0,3200.0,2019-10-10 22:39:00,25942.0,model_exit,4993350.0
80,2019-10-10 22:40:00,25943.0,-1,5,24966.75,-2100.0,-2100.0,0.0,2019-10-10 22:42:00,25957.0,model_exit,4991250.0
81,2019-10-10 22:44:00,25949.0,-1,5,24956.25,-350.0,-350.0,0.0,2019-10-10 22:45:00,25954.0,model_exit,4990900.0
82,2019-10-10 22:46:00,25957.0,1,5,24954.5,-3100.0,-3100.0,450.0,2019-10-10 22:48:00,25936.0,model_exit,4987800.0
83,2019-10-10 22:49:00,25926.0,1,5,24939.0,3650.0,-2800.0,3950.0,2019-10-10 22:54:00,25957.0,model_exit,4991450.0
84,2019-10-10 22:55:00,25960.0,-1,5,24957.25,-5100.0,-5100.0,0.0,2019-10-10 22:57:00,25981.0,model_exit,4986350.0
85,2019-10-10 22:58:00,25977.0,-1,5,24931.75,4650.0,0.0,4950.0,2019-10-10 23:02:00,25970.0,model_exit,4991000.0
86,2019-10-10 23:04:00,25954.0,-1,5,24955.0,1150.0,0.0,1450.0,2019-10-10 23:05:00,25971.0,model_exit,4992150.0
87,2019-10-10 23:07:00,25963.0,-1,5,24960.75,-350.0,-350.0,0.0,2019-10-10 23:08:00,25970.0,model_exit,4991800.0
88,2019-10-10 23:10:00,25984.0,-1,5,24959.0,-4350.0,-4350.0,0.0,2019-10-10 23:11:00,25979.0,model_exit,4987450.0
89,2019-10-10 23:12:00,25975.0,-1,5,24937.25,400.0,0.0,700.0,2019-10-10 23:13:00,25977.0,model_exit,4987850.0
90,2019-10-10 23:14:00,25972.0,1,5,24939.25,-1850.0,-1850.0,0.0,2019-10-10 23:15:00,25980.0,model_exit,4986000.0
91,2019-10-10 23:16:00,25970.0,1,5,24930.0,-3100.0,-3100.0,0.0,2019-10-10 23:17:00,25976.0,model_exit,4982900.0
92,2019-10-10 23:18:00,25978.0,1,5,24914.5,-3850.0,-4050.0,700.0,2019-10-10 23:30:00,25954.0,model_exit,4979050.0
93,2019-10-10 23:31:00,25960.0,1,5,24895.25,1150.0,0.0,2700.0,2019-10-10 23:34:00,25956.0,model_exit,4980200.0
94,2019-10-10 23:35:00,25960.0,1,5,24901.0,-1850.0,-1850.0,700.0,2019-10-10 23:37:00,25955.0,model_exit,4978350.0
95,2019-10-10 23:38:00,25955.0,1,5,24891.75,2900.0,-1300.0,3200.0,2019-10-10 23:47:00,25965.0,model_exit,4981250.0
96,2019-10-10 23:48:00,25977.0,1,5,24906.25,1400.0,0.0,2700.0,2019-10-10 23:50:00,25973.0,model_exit,4982650.0
97,2019-10-10 23:51:00,25972.0,1,5,24913.25,-3100.0,-3800.0,0.0,2019-10-11 00:00:00,25962.0,model_exit,4979550.0
98,2019-10-11 00:01:00,25967.0,1,5,24897.75,150.0,0.0,950.0,2019-10-11 00:03:00,25962.0,model_exit,4979700.0
99,2019-10-11 00:04:00,25964.0,1,5,24898.5,-3600.0,-3600.0,200.0,2019-10-11 00:09:00,25934.0,model_exit,4976100.0
100,2019-10-11 00:10:00,25940.0,1,5,24880.5,650.0,0.0,2950.0,2019-10-11 00:13:00,25945.0,model_exit,4976750.0
101,2019-10-11 00:14:00,25935.0,1,5,24883.75,-3100.0,-3100.0,0.0,2019-10-11 00:15:00,25938.0,model_exit,4973650.0
102,2019-10-11 00:16:00,25940.0,1,5,24868.25,-3850.0,-3850.0,200.0,2019-10-11 00:30:00,25926.0,model_exit,4969800.0
103,2019-10-11 00:31:00,25927.0,1,5,24849.0,-1350.0,-5800.0,0.0,2019-10-11 01:00:00,25925.0,model_exit,4968450.0
104,2019-10-11 01:01:00,25912.0,1,5,24842.25,-3850.0,-3850.0,0.0,2019-10-11 01:02:00,25913.0,model_exit,4964600.0
105,2019-10-11 01:03:00,25914.0,1,5,24823.0,11150.0,-3550.0,11450.0,2019-10-11 01:57:00,25952.0,model_exit,4975750.0
106,2019-10-11 01:58:00,25950.0,-1,5,24878.75,-100.0,-100.0,200.0,2019-10-11 01:59:00,25950.0,model_exit,4975650.0
107,2019-10-11 02:00:00,25940.0,1,5,24878.25,-14100.0,-14100.0,0.0,2019-10-11 02:08:00,25856.0,model_exit,4961550.0
108,2019-10-11 02:09:00,25858.0,1,5,24807.75,10150.0,0.0,10450.0,2019-10-11 02:11:00,25889.0,model_exit,4971700.0
109,2019-10-11 02:12:00,25895.0,-1,5,24858.5,-2100.0,-2100.0,0.0,2019-10-11 02:13:00,25895.0,model_exit,4969600.0
110,2019-10-11 02:15:00,25906.0,1,5,24848.0,150.0,-1050.0,4450.0,2019-10-11 02:28:00,25903.0,model_exit,4969750.0
111,2019-10-11 02:29:00,25905.0,1,5,24848.75,-1850.0,-1850.0,3700.0,2019-10-11 02:41:00,25894.0,model_exit,4967900.0
112,2019-10-11 02:42:00,25891.0,1,5,24839.5,1650.0,-1050.0,2200.0,2019-10-11 02:49:00,25910.0,model_exit,4969550.0
113,2019-10-11 02:50:00,25907.0,1,5,24847.75,-1350.0,-1350.0,0.0,2019-10-11 02:51:00,25906.0,model_exit,4968200.0
114,2019-10-11 02:52:00,25901.0,1,5,24841.0,136900.0,-2550.0,137200.0,2019-10-11 17:16:00,26440.0,take_profit,5105100.0
115,2019-10-11 17:18:00,26428.0,1,5,25525.5,2650.0,-2050.0,4700.0,2019-10-11 18:02:00,26447.0,model_exit,5107750.0
116,2019-10-11 18:03:00,26446.0,1,5,25538.75,-100.0,-550.0,700.0,2019-10-11 18:06:00,26450.0,model_exit,5107650.0
117,2019-10-11 18:07:00,26450.0,1,5,25538.25,-350.0,-550.0,1200.0,2019-10-11 18:14:00,26456.0,model_exit,5107300.0
118,2019-10-11 18:15:00,26452.0,1,5,25536.5,-1600.0,-1600.0,0.0,2019-10-11 18:16:00,26455.0,model_exit,5105700.0
119,2019-10-11 18:17:00,26459.0,1,5,25528.5,-100.0,-300.0,2700.0,2019-10-11 18:32:00,26460.0,model_exit,5105600.0
120,2019-10-11 18:33:00,26458.0,1,5,25528.0,-4100.0,-4100.0,450.0,2019-10-11 18:56:00,26446.0,model_exit,5101500.0
121,2019-10-11 18:57:00,26447.0,1,5,25507.5,8900.0,-300.0,9200.0,2019-10-11 19:20:00,26474.0,model_exit,5110400.0
122,2019-10-11 19:21:00,26486.0,-1,5,25552.0,-3600.0,-3600.0,0.0,2019-10-11 19:22:00,26507.0,model_exit,5106800.0
123,2019-10-11 19:24:00,26520.0,-1,5,25534.0,-5600.0,-5600.0,0.0,2019-10-11 19:25:00,26520.0,model_exit,5101200.0
124,2019-10-11 19:26:00,26517.0,-1,5,25506.0,400.0,0.0,700.0,2019-10-11 19:28:00,26510.0,model_exit,5101600.0
125,2019-10-11 19:29:00,26513.0,-1,5,25508.0,-1350.0,-1350.0,0.0,2019-10-11 19:30:00,26513.0,model_exit,5100250.0
126,2019-10-11 19:31:00,26522.0,-1,5,25501.25,-2850.0,-2850.0,0.0,2019-10-11 19:32:00,26515.0,model_exit,5097400.0
127,2019-10-11 19:33:00,26512.0,-1,5,25487.0,150.0,0.0,450.0,2019-10-11 19:34:00,26500.0,model_exit,5097550.0
128,2019-10-11 19:35:00,26512.0,-1,5,25487.75,-3600.0,-3600.0,0.0,2019-10-11 19:36:00,26506.0,model_exit,5093950.0
129,2019-10-11 19:37:00,26508.0,-1,5,25469.75,-1100.0,-1100.0,0.0,2019-10-11 19:38:00,26508.0,model_exit,5092850.0
130,2019-10-11 19:39:00,26515.0,1,5,25464.25,1400.0,0.0,3450.0,2019-10-11 19:46:00,26510.0,model_exit,5094250.0
131,2019-10-11 19:47:00,26518.0,1,5,25471.25,6150.0,0.0,7200.0,2019-10-11 19:52:00,26536.0,model_exit,5100400.0
132,2019-10-11 19:53:00,26530.0,1,5,25502.0,-9100.0,-9100.0,0.0,2019-10-11 20:24:00,26494.0,model_exit,5091300.0
133,2019-10-11 20:25:00,26492.0,1,5,25456.5,3900.0,-800.0,4200.0,2019-10-11 20:32:00,26515.0,model_exit,5095200.0
134,2019-10-11 20:33:00,26516.0,1,5,25476.0,650.0,-1050.0,1450.0,2019-10-11 20:39:00,26520.0,model_exit,5095850.0
135,2019-10-11 20:40:00,26526.0,1,5,25479.25,-100.0,-100.0,1200.0,2019-10-11 20:42:00,26520.0,model_exit,5095750.0
136,2019-10-11 20:43:00,26526.0,1,5,25478.75,-2350.0,-2350.0,1200.0,2019-10-11 20:51:00,26513.0,model_exit,5093400.0
137,2019-10-11 20:52:00,26517.0,1,5,25467.0,-1100.0,-1550.0,2450.0,2019-10-11 21:04:00,26513.0,model_exit,5092300.0
138,2019-10-11 21:05:00,26506.0,1,5,25461.5,-2850.0,-2850.0,0.0,2019-10-11 21:08:00,26502.0,model_exit,5089450.0
139,2019-10-11 21:09:00,26508.0,1,5,25447.25,4900.0,0.0,6200.0,2019-10-11 21:20:00,26521.0,model_exit,5094350.0
140,2019-10-11 21:21:00,26526.0,1,5,25471.75,150.0,-50.0,1950.0,2019-10-11 21:26:00,26531.0,model_exit,5094500.0
141,2019-10-11 21:27:00,26534.0,1,5,25472.5,150.0,0.0,450.0,2019-10-11 21:28:00,26539.0,model_exit,5094650.0
142,2019-10-11 21:29:00,26534.0,1,5,25473.25,4400.0,-1550.0,4700.0,2019-10-11 21:31:00,26545.0,model_exit,5099050.0
143,2019-10-11 21:32:00,26544.0,-1,5,25495.25,-350.0,-350.0,0.0,2019-10-11 21:33:00,26541.0,model_exit,5098700.0
144,2019-10-11 21:34:00,26546.0,1,5,25493.5,-1100.0,-1100.0,950.0,2019-10-11 21:36:00,26536.0,model_exit,5097600.0
145,2019-10-11 21:37:00,26540.0,1,5,25488.0,650.0,-1800.0,2700.0,2019-10-11 21:45:00,26552.0,model_exit,5098250.0
146,2019-10-11 21:46:00,26557.0,1,5,25491.25,650.0,0.0,950.0,2019-10-11 21:47:00,26546.0,model_exit,5098900.0
147,2019-10-11 21:48:00,26543.0,-1,5,25494.5,150.0,0.0,450.0,2019-10-11 21:49:00,26594.0,model_exit,5099050.0
148,2019-10-11 21:51:00,26587.0,-1,5,25495.25,4650.0,0.0,4950.0,2019-10-11 21:53:00,26585.0,model_exit,5103700.0
149,2019-10-11 21:54:00,26579.0,1,5,25518.5,-100.0,-3550.0,200.0,2019-10-11 22:01:00,26585.0,model_exit,5103600.0
150,2019-10-11 22:02:00,26586.0,-1,5,25518.0,-850.0,-850.0,0.0,2019-10-11 22:03:00,26584.0,model_exit,5102750.0
151,2019-10-11 22:05:00,26573.0,1,5,25513.75,-1100.0,-2050.0,200.0,2019-10-11 22:10:00,26580.0,model_exit,5101650.0
152,2019-10-11 22:11:00,26579.0,1,5,25508.25,-100.0,-3300.0,200.0,2019-10-11 22:19:00,26587.0,model_exit,5101550.0
153,2019-10-11 22:20:00,26586.0,-1,5,25507.75,-1350.0,-1350.0,450.0,2019-10-11 22:23:00,26584.0,model_exit,5100200.0
154,2019-10-11 22:24:00,26584.0,-1,5,25501.0,-600.0,-600.0,0.0,2019-10-11 22:25:00,26585.0,model_exit,5099600.0
155,2019-10-11 22:26:00,26585.0,-1,5,25498.0,-600.0,-600.0,0.0,2019-10-11 22:27:00,26584.0,model_exit,5099000.0
156,2019-10-11 22:28:00,26581.0,1,5,25495.0,-1600.0,-1600.0,200.0,2019-10-11 22:33:00,26574.0,model_exit,5097400.0
157,2019-10-11 22:34:00,26579.0,1,5,25487.0,-6350.0,-6350.0,950.0,2019-10-11 22:49:00,26556.0,model_exit,5091050.0
158,2019-10-11 22:50:00,26555.0,1,5,25455.25,-850.0,-850.0,0.0,2019-10-11 22:51:00,26557.0,model_exit,5090200.0
159,2019-10-11 22:52:00,26556.0,1,5,25451.0,5650.0,-2550.0,5950.0,2019-10-11 23:02:00,26588.0,model_exit,5095850.0
160,2019-10-11 23:03:00,26586.0,-1,5,25479.25,2900.0,0.0,3200.0,2019-10-11 23:06:00,26569.0,model_exit,5098750.0
161,2019-10-11 23:07:00,26571.0,1,5,25493.75,3650.0,0.0,3950.0,2019-10-11 23:09:00,26583.0,model_exit,5102400.0
162,2019-10-11 23:10:00,26580.0,-1,5,25512.0,-1850.0,-1850.0,450.0,2019-10-11 23:12:00,26579.0,model_exit,5100550.0
163,2019-10-11 23:13:00,26580.0,-1,5,25502.75,-850.0,-850.0,0.0,2019-10-11 23:14:00,26596.0,model_exit,5099700.0
164,2019-10-11 23:16:00,26618.0,-1,5,25498.5,-8100.0,-8100.0,0.0,2019-10-11 23:20:00,26643.0,model_exit,5091600.0
165,2019-10-11 23:21:00,26653.0,-1,5,25458.0,-3100.0,-3100.0,0.0,2019-10-11 23:22:00,26638.0,model_exit,5088500.0
166,2019-10-11 23:23:00,26631.0,-1,5,25442.5,1150.0,0.0,1450.0,2019-10-11 23:24:00,26636.0,model_exit,5089650.0
167,2019-10-11 23:25:00,26647.0,1,5,25448.25,2150.0,0.0,2450.0,2019-10-11 23:26:00,26652.0,model_exit,5091800.0
168,2019-10-11 23:27:00,26657.0,1,5,25459.0,4150.0,-800.0,4450.0,2019-10-11 23:32:00,26662.0,model_exit,5095950.0
169,2019-10-11 23:33:00,26661.0,-1,5,25479.75,-350.0,-350.0,0.0,2019-10-11 23:34:00,26651.0,model_exit,5095600.0
170,2019-10-11 23:35:00,26650.0,-1,5,25478.0,-350.0,-350.0,0.0,2019-10-11 23:36:00,26648.0,model_exit,5095250.0
171,2019-10-11 23:37:00,26643.0,1,5,25476.25,-9350.0,-10050.0,0.0,2019-10-11 23:48:00,26586.0,model_exit,5085900.0
172,2019-10-11 23:49:00,26578.0,1,5,25429.5,-3600.0,-3600.0,0.0,2019-10-11 23:53:00,26571.0,model_exit,5082300.0
173,2019-10-11 23:54:00,26551.0,1,5,25411.5,-5850.0,-5850.0,0.0,2019-10-11 23:57:00,26542.0,model_exit,5076450.0
174,2019-10-11 23:58:00,26542.0,1,5,25382.25,-2100.0,-4050.0,0.0,2019-10-12 00:02:00,26515.0,model_exit,5074350.0
175,2019-10-12 00:03:00,26525.0,-1,5,25371.75,-3100.0,-3100.0,0.0,2019-10-12 00:04:00,26518.0,model_exit,5071250.0
176,2019-10-12 00:05:00,26512.0,-1,5,25356.25,900.0,0.0,1200.0,2019-10-12 00:06:00,26518.0,model_exit,5072150.0
177,2019-10-12 00:07:00,26514.0,1,5,25360.75,-1600.0,-1600.0,0.0,2019-10-12 00:08:00,26526.0,model_exit,5070550.0
178,2019-10-12 00:09:00,26524.0,1,5,25352.75,-1100.0,-1100.0,0.0,2019-10-12 00:10:00,26522.0,model_exit,5069450.0
179,2019-10-12 00:11:00,26529.0,1,5,25347.25,4900.0,0.0,5200.0,2019-10-12 00:14:00,26537.0,model_exit,5074350.0
180,2019-10-12 00:15:00,26520.0,-1,5,25371.75,2150.0,0.0,3950.0,2019-10-12 00:17:00,26520.0,model_exit,5076500.0
181,2019-10-12 00:18:00,26515.0,-1,5,25382.5,650.0,0.0,950.0,2019-10-12 00:19:00,26528.0,model_exit,5077150.0
182,2019-10-12 00:20:00,26528.0,1,5,25385.75,-600.0,-600.0,0.0,2019-10-12 00:21:00,26527.0,model_exit,5076550.0
183,2019-10-12 00:22:00,26533.0,1,5,25382.75,650.0,0.0,2200.0,2019-10-12 00:25:00,26541.0,model_exit,5077200.0
184,2019-10-12 00:26:00,26533.0,1,5,25386.0,-2600.0,-2600.0,0.0,2019-10-12 00:27:00,26544.0,model_exit,5074600.0
185,2019-10-12 00:28:00,26540.0,1,5,25373.0,-1600.0,-1600.0,0.0,2019-10-12 00:29:00,26539.0,model_exit,5073000.0
186,2019-10-12 00:30:00,26531.0,1,5,25365.0,-8600.0,-8600.0,0.0,2019-10-12 00:33:00,26511.0,model_exit,5064400.0
187,2019-10-12 00:34:00,26505.0,1,5,25322.0,-3600.0,-3600.0,0.0,2019-10-12 00:37:00,26499.0,model_exit,5060800.0
188,2019-10-12 00:38:00,26500.0,1,5,25304.0,-2850.0,-2850.0,950.0,2019-10-12 00:41:00,26498.0,model_exit,5057950.0
189,2019-10-12 00:42:00,26491.0,1,5,25289.75,-2350.0,-2350.0,0.0,2019-10-12 00:43:00,26499.0,model_exit,5055600.0
190,2019-10-12 00:44:00,26498.0,1,5,25278.0,2400.0,-550.0,3450.0,2019-10-12 00:47:00,26511.0,model_exit,5058000.0
191,2019-10-12 00:48:00,26520.0,1,5,25290.0,650.0,0.0,1950.0,2019-10-12 00:50:00,26523.0,model_exit,5058650.0
192,2019-10-12 00:51:00,26523.0,1,5,25293.25,-600.0,-600.0,0.0,2019-10-12 00:52:00,26521.0,model_exit,5058050.0
193,2019-10-12 00:53:00,26553.0,1,5,25290.25,7400.0,0.0,7700.0,2019-10-12 00:54:00,26544.0,model_exit,5065450.0
194,2019-10-12 00:55:00,26546.0,-1,5,25327.25,-1100.0,-1100.0,0.0,2019-10-12 00:56:00,26545.0,model_exit,5064350.0
195,2019-10-12 00:57:00,26540.0,1,5,25321.75,2400.0,-1550.0,2700.0,2019-10-12 01:00:00,26552.0,model_exit,5066750.0
196,2019-10-12 01:01:00,26571.0,-1,5,25333.75,-5350.0,-5350.0,0.0,2019-10-12 01:02:00,26554.0,model_exit,5061400.0
197,2019-10-12 01:03:00,26549.0,-1,5,25307.0,650.0,0.0,950.0,2019-10-12 01:04:00,26550.0,model_exit,5062050.0
198,2019-10-12 01:05:00,26544.0,1,5,25310.25,1900.0,-1800.0,2200.0,2019-10-12 01:11:00,26559.0,model_exit,5063950.0
199,2019-10-12 01:12:00,26556.0,1,5,25319.75,1150.0,-2800.0,1450.0,2019-10-12 01:21:00,26569.0,model_exit,5065100.0
200,2019-10-12 01:22:00,26564.0,1,5,25325.5,-1850.0,-1850.0,0.0,2019-10-12 01:23:00,26558.0,model_exit,5063250.0
201,2019-10-12 01:24:00,26562.0,1,5,25316.25,13900.0,-550.0,14200.0,2019-10-12 01:27:00,26616.0,model_exit,5077150.0
202,2019-10-12 01:28:00,26595.0,-1,5,25385.75,12150.0,0.0,12450.0,2019-10-12 01:30:00,26572.0,model_exit,5089300.0
203,2019-10-12 01:31:00,26575.0,1,5,25446.5,1150.0,0.0,3950.0,2019-10-12 01:35:00,26596.0,model_exit,5090450.0
204,2019-10-12 01:36:00,26592.0,1,5,25452.25,-1600.0,-1600.0,0.0,2019-10-12 01:37:00,26595.0,model_exit,5088850.0
205,2019-10-12 01:38:00,26575.0,1,5,25444.25,-3600.0,-5300.0,0.0,2019-10-12 01:41:00,26586.0,model_exit,5085250.0
206,2019-10-12 01:42:00,26580.0,1,5,25426.25,-2100.0,-2100.0,0.0,2019-10-12 01:43:00,26585.0,model_exit,5083150.0
207,2019-10-12 01:44:00,26587.0,1,5,25415.75,-850.0,-4800.0,200.0,2019-10-12 01:55:00,26584.0,model_exit,5082300.0
208,2019-10-12 01:56:00,26593.0,-1,5,25411.5,-2850.0,-2850.0,0.0,2019-10-12 01:57:00,26593.0,model_exit,5079450.0
209,2019-10-12 01:59:00,26586.0,1,5,25397.25,-8600.0,-9050.0,0.0,2019-10-12 02:16:00,26562.0,model_exit,5070850.0
210,2019-10-12 02:17:00,26560.0,1,5,25354.25,-350.0,-800.0,950.0,2019-10-12 02:21:00,26566.0,model_exit,5070500.0
211,2019-10-12 02:22:00,26568.0,1,5,25352.5,1400.0,-800.0,1700.0,2019-10-12 02:26:00,26588.0,model_exit,5071900.0
212,2019-10-12 02:28:00,26575.0,-1,5,25359.5,400.0,0.0,700.0,2019-10-12 02:29:00,26567.0,model_exit,5072300.0
213,2019-10-12 02:30:00,26573.0,1,5,25361.5,2400.0,-1300.0,2700.0,2019-10-12 02:40:00,26588.0,model_exit,5074700.0
214,2019-10-12 02:41:00,26586.0,-1,5,25373.5,400.0,0.0,700.0,2019-10-12 02:45:00,26598.0,model_exit,5075100.0
215,2019-10-12 02:47:00,26594.0,-1,5,25375.5,-1100.0,-1100.0,0.0,2019-10-12 02:48:00,26586.0,model_exit,5074000.0
216,2019-10-12 02:49:00,26591.0,-1,5,25370.0,-1850.0,-1850.0,0.0,2019-10-12 02:50:00,26599.0,model_exit,5072150.0
217,2019-10-12 02:52:00,26606.0,-1,5,25360.75,-2350.0,-2350.0,0.0,2019-10-12 02:53:00,26600.0,model_exit,5069800.0
218,2019-10-12 02:54:00,26599.0,-1,5,25349.0,-350.0,-350.0,0.0,2019-10-12 02:55:00,26603.0,model_exit,5069450.0
219,2019-10-12 02:56:00,26600.0,1,5,25347.25,-20350.0,-20350.0,950.0,2019-10-14 17:16:00,26534.0,model_exit,5049100.0
220,2019-10-14 17:17:00,26542.0,1,5,25245.5,-12850.0,-12850.0,1700.0,2019-10-14 17:20:00,26460.0,model_exit,5036250.0
221,2019-10-14 17:21:00,26423.0,1,5,25181.25,-4350.0,-9550.0,0.0,2019-10-14 17:24:00,26430.0,model_exit,5031900.0
222,2019-10-14 17:25:00,26442.0,-1,5,25159.5,-3600.0,-3600.0,0.0,2019-10-14 17:26:00,26426.0,model_exit,5028300.0
223,2019-10-14 17:28:00,26420.0,1,5,25141.5,5900.0,0.0,6200.0,2019-10-14 17:30:00,26437.0,model_exit,5034200.0
224,2019-10-14 17:33:00,26421.0,1,5,25171.0,-2600.0,-6050.0,0.0,2019-10-14 17:39:00,26431.0,model_exit,5031600.0
225,2019-10-14 17:40:00,26415.0,1,5,25158.0,-6350.0,-10300.0,0.0,2019-10-14 17:48:00,26408.0,model_exit,5025250.0
226,2019-10-14 17:50:00,26414.0,1,5,25126.25,-2100.0,-2300.0,0.0,2019-10-14 17:54:00,26405.0,model_exit,5023150.0
227,2019-10-14 17:55:00,26395.0,1,5,25115.75,1900.0,-2800.0,2200.0,2019-10-14 18:01:00,26406.0,model_exit,5025050.0
228,2019-10-14 18:02:00,26414.0,-1,5,25125.25,-2600.0,-2600.0,0.0,2019-10-14 18:03:00,26415.0,model_exit,5022450.0
229,2019-10-14 18:04:00,26413.0,-1,5,25112.25,-1350.0,-1350.0,200.0,2019-10-14 18:06:00,26420.0,model_exit,5021100.0
230,2019-10-14 18:07:00,26422.0,1,5,25105.5,400.0,-3050.0,1950.0,2019-10-14 18:20:00,26432.0,model_exit,5021500.0
231,2019-10-14 18:21:00,26431.0,1,5,25107.5,-1850.0,-1850.0,0.0,2019-10-14 18:24:00,26433.0,model_exit,5019650.0
232,2019-10-14 18:25:00,26429.0,1,5,25098.25,-1600.0,-1600.0,0.0,2019-10-14 18:26:00,26433.0,model_exit,5018050.0
233,2019-10-14 18:27:00,26433.0,1,5,25090.25,-850.0,-1550.0,450.0,2019-10-14 18:38:00,26432.0,model_exit,5017200.0
234,2019-10-14 18:39:00,26431.0,1,5,25086.0,400.0,-1550.0,1950.0,2019-10-14 18:52:00,26438.0,model_exit,5017600.0
235,2019-10-14 18:53:00,26438.0,1,5,25088.0,3650.0,-300.0,3950.0,2019-10-14 19:11:00,26452.0,model_exit,5021250.0
236,2019-10-14 19:12:00,26456.0,1,5,25106.25,150.0,-1050.0,2950.0,2019-10-14 19:52:00,26458.0,model_exit,5021400.0
237,2019-10-14 19:53:00,26459.0,1,5,25107.0,4650.0,-50.0,4950.0,2019-10-14 20:03:00,26472.0,model_exit,5026050.0
238,2019-10-14 20:04:00,26471.0,-1,5,25130.25,-350.0,-350.0,0.0,2019-10-14 20:05:00,26468.0,model_exit,5025700.0
239,2019-10-14 20:06:00,26461.0,-1,5,25128.5,650.0,0.0,1450.0,2019-10-14 20:08:00,26464.0,model_exit,5026350.0
240,2019-10-14 20:09:00,26463.0,-1,5,25131.75,-3100.0,-3100.0,450.0,2019-10-14 20:13:00,26473.0,model_exit,5023250.0
241,2019-10-14 20:14:00,26466.0,-1,5,25116.25,400.0,0.0,1450.0,2019-10-14 20:16:00,26472.0,model_exit,5023650.0
242,2019-10-14 20:17:00,26461.0,-1,5,25118.25,1650.0,0.0,2450.0,2019-10-14 20:19:00,26470.0,model_exit,5025300.0
243,2019-10-14 20:20:00,26475.0,-1,5,25126.5,-1600.0,-1800.0,0.0,2019-10-14 20:25:00,26475.0,model_exit,5023700.0
244,2019-10-14 20:26:00,26471.0,1,5,25118.5,650.0,-2300.0,1700.0,2019-10-14 21:05:00,26480.0,model_exit,5024350.0
