timestamp,price,action,previous_position,position,trade_size,gross_pnl,cost,net_pnl,equity
2020-02-19 00:17:00,27405.0,2,1,1,0,200.0,0.0,200.0,4027630.0
2020-02-19 00:18:00,27394.0,0,1,-1,2,550.0,120.0,430.0,4028060.0
2020-02-19 00:19:00,27387.0,0,-1,-1,0,350.0,0.0,350.0,4028410.0
2020-02-19 00:20:00,27391.0,2,-1,1,2,200.0,120.0,80.0,4028490.0
2020-02-19 00:21:00,27391.0,2,1,1,0,0.0,0.0,0.0,4028490.0
2020-02-19 00:22:00,27382.0,2,1,1,0,-450.0,0.0,-450.0,4028040.0
2020-02-19 00:23:00,27378.0,2,1,1,0,-200.0,0.0,-200.0,4027840.0
2020-02-19 00:24:00,27371.0,2,1,1,0,-350.0,0.0,-350.0,4027490.0
2020-02-19 00:25:00,27371.0,2,1,1,0,0.0,0.0,0.0,4027490.0
2020-02-19 00:26:00,27371.0,2,1,1,0,0.0,0.0,0.0,4027490.0
2020-02-19 00:27:00,27370.0,2,1,1,0,-50.0,0.0,-50.0,4027440.0
2020-02-19 00:28:00,27366.0,2,1,1,0,-200.0,0.0,-200.0,4027240.0
2020-02-19 00:29:00,27367.0,2,1,1,0,50.0,0.0,50.0,4027290.0
2020-02-19 00:30:00,27370.0,2,1,1,0,150.0,0.0,150.0,4027440.0
2020-02-19 00:31:00,27373.0,2,1,1,0,150.0,0.0,150.0,4027590.0
2020-02-19 00:32:00,27370.0,2,1,1,0,-150.0,0.0,-150.0,4027440.0
2020-02-19 00:33:00,27366.0,2,1,1,0,-200.0,0.0,-200.0,4027240.0
2020-02-19 00:34:00,27372.0,2,1,1,0,300.0,0.0,300.0,4027540.0
2020-02-19 00:35:00,27375.0,2,1,1,0,150.0,0.0,150.0,4027690.0
2020-02-19 00:36:00,27370.0,2,1,1,0,-250.0,0.0,-250.0,4027440.0
2020-02-19 00:37:00,27370.0,2,1,1,0,0.0,0.0,0.0,4027440.0
2020-02-19 00:38:00,27367.0,2,1,1,0,-150.0,0.0,-150.0,4027290.0
2020-02-19 00:39:00,27363.0,2,1,1,0,-200.0,0.0,-200.0,4027090.0
2020-02-19 00:40:00,27358.0,2,1,1,0,-250.0,0.0,-250.0,4026840.0
2020-02-19 00:41:00,27357.0,2,1,1,0,-50.0,0.0,-50.0,4026790.0
2020-02-19 00:42:00,27357.0,2,1,1,0,0.0,0.0,0.0,4026790.0
2020-02-19 00:43:00,27356.0,2,1,1,0,-50.0,0.0,-50.0,4026740.0
2020-02-19 00:44:00,27352.0,2,1,1,0,-200.0,0.0,-200.0,4026540.0
2020-02-19 00:45:00,27349.0,2,1,1,0,-150.0,0.0,-150.0,4026390.0
2020-02-19 00:46:00,27355.0,2,1,1,0,300.0,0.0,300.0,4026690.0
2020-02-19 00:47:00,27356.0,2,1,1,0,50.0,0.0,50.0,4026740.0
2020-02-19 00:48:00,27354.0,2,1,1,0,-100.0,0.0,-100.0,4026640.0
2020-02-19 00:49:00,27357.0,2,1,1,0,150.0,0.0,150.0,4026790.0
2020-02-19 00:50:00,27361.0,2,1,1,0,200.0,0.0,200.0,4026990.0
2020-02-19 00:51:00,27363.0,2,1,1,0,100.0,0.0,100.0,4027090.0
2020-02-19 00:52:00,27367.0,2,1,1,0,200.0,0.0,200.0,4027290.0
2020-02-19 00:53:00,27367.0,2,1,1,0,0.0,0.0,0.0,4027290.0
2020-02-19 00:54:00,27365.0,2,1,1,0,-100.0,0.0,-100.0,4027190.0
2020-02-19 00:55:00,27363.0,2,1,1,0,-100.0,0.0,-100.0,4027090.0
2020-02-19 00:56:00,27362.0,2,1,1,0,-50.0,0.0,-50.0,4027040.0
2020-02-19 00:57:00,27362.0,2,1,1,0,0.0,0.0,0.0,4027040.0
2020-02-19 00:58:00,27358.0,2,1,1,0,-200.0,0.0,-200.0,4026840.0
2020-02-19 00:59:00,27354.0,2,1,1,0,-200.0,0.0,-200.0,4026640.0
2020-02-19 01:00:00,27351.0,2,1,1,0,-150.0,0.0,-150.0,4026490.0
2020-02-19 01:01:00,27355.0,2,1,1,0,200.0,0.0,200.0,4026690.0
2020-02-19 01:02:00,27364.0,2,1,1,0,450.0,0.0,450.0,4027140.0
2020-02-19 01:03:00,27368.0,2,1,1,0,200.0,0.0,200.0,4027340.0
2020-02-19 01:04:00,27366.0,2,1,1,0,-100.0,0.0,-100.0,4027240.0
2020-02-19 01:05:00,27367.0,2,1,1,0,50.0,0.0,50.0,4027290.0
2020-02-19 01:06:00,27368.0,2,1,1,0,50.0,0.0,50.0,4027340.0
2020-02-19 01:07:00,27370.0,2,1,1,0,100.0,0.0,100.0,4027440.0
2020-02-19 01:08:00,27365.0,2,1,1,0,-250.0,0.0,-250.0,4027190.0
2020-02-19 01:09:00,27370.0,0,1,-1,2,-250.0,120.0,-370.0,4026820.0
2020-02-19 01:10:00,27375.0,2,-1,1,2,250.0,120.0,130.0,4026950.0
2020-02-19 01:11:00,27381.0,2,1,1,0,300.0,0.0,300.0,4027250.0
2020-02-19 01:12:00,27377.0,2,1,1,0,-200.0,0.0,-200.0,4027050.0
2020-02-19 01:13:00,27377.0,0,1,-1,2,-0.0,120.0,-120.0,4026930.0
2020-02-19 01:14:00,27378.0,2,-1,1,2,50.0,120.0,-70.0,4026860.0
2020-02-19 01:15:00,27373.0,2,1,1,0,-250.0,0.0,-250.0,4026610.0
2020-02-19 01:16:00,27380.0,0,1,-1,2,-350.0,120.0,-470.0,4026140.0
2020-02-19 01:17:00,27379.0,2,-1,1,2,-50.0,120.0,-170.0,4025970.0
2020-02-19 01:18:00,27381.0,2,1,1,0,100.0,0.0,100.0,4026070.0
2020-02-19 01:19:00,27380.0,2,1,1,0,-50.0,0.0,-50.0,4026020.0
2020-02-19 01:20:00,27382.0,2,1,1,0,100.0,0.0,100.0,4026120.0
2020-02-19 01:21:00,27383.0,2,1,1,0,50.0,0.0,50.0,4026170.0
2020-02-19 01:22:00,27383.0,2,1,1,0,0.0,0.0,0.0,4026170.0
2020-02-19 01:23:00,27381.0,2,1,1,0,-100.0,0.0,-100.0,4026070.0
2020-02-19 01:24:00,27383.0,2,1,1,0,100.0,0.0,100.0,4026170.0
2020-02-19 01:25:00,27388.0,2,1,1,0,250.0,0.0,250.0,4026420.0
2020-02-19 01:26:00,27390.0,2,1,1,0,100.0,0.0,100.0,4026520.0
2020-02-19 01:27:00,27391.0,2,1,1,0,50.0,0.0,50.0,4026570.0
2020-02-19 01:28:00,27389.0,2,1,1,0,-100.0,0.0,-100.0,4026470.0
2020-02-19 01:29:00,27388.0,2,1,1,0,-50.0,0.0,-50.0,4026420.0
2020-02-19 01:30:00,27394.0,2,1,1,0,300.0,0.0,300.0,4026720.0
2020-02-19 01:31:00,27395.0,2,1,1,0,50.0,0.0,50.0,4026770.0
2020-02-19 01:32:00,27394.0,2,1,1,0,-50.0,0.0,-50.0,4026720.0
2020-02-19 01:33:00,27395.0,2,1,1,0,50.0,0.0,50.0,4026770.0
2020-02-19 01:34:00,27396.0,2,1,1,0,50.0,0.0,50.0,4026820.0
2020-02-19 01:35:00,27396.0,2,1,1,0,0.0,0.0,0.0,4026820.0
2020-02-19 01:36:00,27397.0,2,1,1,0,50.0,0.0,50.0,4026870.0
2020-02-19 01:37:00,27396.0,2,1,1,0,-50.0,0.0,-50.0,4026820.0
2020-02-19 01:38:00,27394.0,2,1,1,0,-100.0,0.0,-100.0,4026720.0
2020-02-19 01:39:00,27395.0,2,1,1,0,50.0,0.0,50.0,4026770.0
2020-02-19 01:40:00,27396.0,2,1,1,0,50.0,0.0,50.0,4026820.0
2020-02-19 01:41:00,27396.0,2,1,1,0,0.0,0.0,0.0,4026820.0
2020-02-19 01:42:00,27392.0,2,1,1,0,-200.0,0.0,-200.0,4026620.0
2020-02-19 01:43:00,27388.0,2,1,1,0,-200.0,0.0,-200.0,4026420.0
2020-02-19 01:44:00,27388.0,2,1,1,0,0.0,0.0,0.0,4026420.0
2020-02-19 01:45:00,27390.0,2,1,1,0,100.0,0.0,100.0,4026520.0
2020-02-19 01:46:00,27385.0,2,1,1,0,-250.0,0.0,-250.0,4026270.0
2020-02-19 01:47:00,27385.0,2,1,1,0,0.0,0.0,0.0,4026270.0
2020-02-19 01:48:00,27382.0,2,1,1,0,-150.0,0.0,-150.0,4026120.0
2020-02-19 01:49:00,27387.0,2,1,1,0,250.0,0.0,250.0,4026370.0
2020-02-19 01:50:00,27382.0,2,1,1,0,-250.0,0.0,-250.0,4026120.0
2020-02-19 01:51:00,27381.0,2,1,1,0,-50.0,0.0,-50.0,4026070.0
2020-02-19 01:52:00,27383.0,2,1,1,0,100.0,0.0,100.0,4026170.0
2020-02-19 01:53:00,27385.0,2,1,1,0,100.0,0.0,100.0,4026270.0
2020-02-19 01:54:00,27383.0,2,1,1,0,-100.0,0.0,-100.0,4026170.0
2020-02-19 01:55:00,27382.0,2,1,1,0,-50.0,0.0,-50.0,4026120.0
2020-02-19 01:56:00,27382.0,2,1,1,0,0.0,0.0,0.0,4026120.0
2020-02-19 01:57:00,27383.0,2,1,1,0,50.0,0.0,50.0,4026170.0
2020-02-19 01:58:00,27382.0,2,1,1,0,-50.0,0.0,-50.0,4026120.0
2020-02-19 01:59:00,27380.0,2,1,1,0,-100.0,0.0,-100.0,4026020.0
2020-02-19 02:00:00,27384.0,2,1,1,0,200.0,0.0,200.0,4026220.0
2020-02-19 02:01:00,27388.0,2,1,1,0,200.0,0.0,200.0,4026420.0
2020-02-19 02:02:00,27390.0,2,1,1,0,100.0,0.0,100.0,4026520.0
2020-02-19 02:03:00,27392.0,2,1,1,0,100.0,0.0,100.0,4026620.0
2020-02-19 02:04:00,27393.0,2,1,1,0,50.0,0.0,50.0,4026670.0
2020-02-19 02:05:00,27398.0,2,1,1,0,250.0,0.0,250.0,4026920.0
2020-02-19 02:06:00,27398.0,2,1,1,0,0.0,0.0,0.0,4026920.0
2020-02-19 02:07:00,27396.0,2,1,1,0,-100.0,0.0,-100.0,4026820.0
2020-02-19 02:08:00,27398.0,2,1,1,0,100.0,0.0,100.0,4026920.0
2020-02-19 02:09:00,27399.0,2,1,1,0,50.0,0.0,50.0,4026970.0
2020-02-19 02:10:00,27400.0,2,1,1,0,50.0,0.0,50.0,4027020.0
2020-02-19 02:11:00,27398.0,2,1,1,0,-100.0,0.0,-100.0,4026920.0
2020-02-19 02:12:00,27393.0,2,1,1,0,-250.0,0.0,-250.0,4026670.0
2020-02-19 02:13:00,27396.0,2,1,1,0,150.0,0.0,150.0,4026820.0
2020-02-19 02:14:00,27393.0,2,1,1,0,-150.0,0.0,-150.0,4026670.0
2020-02-19 02:15:00,27391.0,2,1,1,0,-100.0,0.0,-100.0,4026570.0
2020-02-19 02:16:00,27390.0,2,1,1,0,-50.0,0.0,-50.0,4026520.0
2020-02-19 02:17:00,27390.0,2,1,1,0,0.0,0.0,0.0,4026520.0
2020-02-19 02:18:00,27389.0,2,1,1,0,-50.0,0.0,-50.0,4026470.0
2020-02-19 02:19:00,27393.0,2,1,1,0,200.0,0.0,200.0,4026670.0
2020-02-19 02:20:00,27389.0,2,1,1,0,-200.0,0.0,-200.0,4026470.0
2020-02-19 02:22:00,27389.0,2,1,1,0,0.0,0.0,0.0,4026470.0
2020-02-19 02:23:00,27390.0,2,1,1,0,50.0,0.0,50.0,4026520.0
2020-02-19 02:24:00,27387.0,2,1,1,0,-150.0,0.0,-150.0,4026370.0
2020-02-19 02:25:00,27385.0,2,1,1,0,-100.0,0.0,-100.0,4026270.0
2020-02-19 02:26:00,27383.0,2,1,1,0,-100.0,0.0,-100.0,4026170.0
2020-02-19 02:27:00,27385.0,2,1,1,0,100.0,0.0,100.0,4026270.0
2020-02-19 02:28:00,27381.0,2,1,1,0,-200.0,0.0,-200.0,4026070.0
2020-02-19 02:29:00,27383.0,2,1,1,0,100.0,0.0,100.0,4026170.0
2020-02-19 02:30:00,27384.0,2,1,1,0,50.0,0.0,50.0,4026220.0
2020-02-19 02:31:00,27384.0,2,1,1,0,0.0,0.0,0.0,4026220.0
2020-02-19 02:32:00,27385.0,2,1,1,0,50.0,0.0,50.0,4026270.0
2020-02-19 02:33:00,27383.0,2,1,1,0,-100.0,0.0,-100.0,4026170.0
2020-02-19 02:34:00,27377.0,2,1,1,0,-300.0,0.0,-300.0,4025870.0
2020-02-19 02:35:00,27374.0,2,1,1,0,-150.0,0.0,-150.0,4025720.0
2020-02-19 02:36:00,27372.0,2,1,1,0,-100.0,0.0,-100.0,4025620.0
2020-02-19 02:37:00,27371.0,2,1,1,0,-50.0,0.0,-50.0,4025570.0
2020-02-19 02:38:00,27369.0,2,1,1,0,-100.0,0.0,-100.0,4025470.0
2020-02-19 02:39:00,27366.0,2,1,1,0,-150.0,0.0,-150.0,4025320.0
2020-02-19 02:40:00,27365.0,2,1,1,0,-50.0,0.0,-50.0,4025270.0
2020-02-19 02:41:00,27364.0,2,1,1,0,-50.0,0.0,-50.0,4025220.0
2020-02-19 02:42:00,27366.0,2,1,1,0,100.0,0.0,100.0,4025320.0
2020-02-19 02:43:00,27364.0,2,1,1,0,-100.0,0.0,-100.0,4025220.0
2020-02-19 02:44:00,27362.0,2,1,1,0,-100.0,0.0,-100.0,4025120.0
2020-02-19 02:45:00,27364.0,2,1,1,0,100.0,0.0,100.0,4025220.0
2020-02-19 02:46:00,27365.0,2,1,1,0,50.0,0.0,50.0,4025270.0
2020-02-19 02:47:00,27363.0,2,1,1,0,-100.0,0.0,-100.0,4025170.0
2020-02-19 02:48:00,27369.0,2,1,1,0,300.0,0.0,300.0,4025470.0
2020-02-19 02:49:00,27363.0,2,1,1,0,-300.0,0.0,-300.0,4025170.0
2020-02-19 02:50:00,27365.0,0,1,-1,2,-100.0,120.0,-220.0,4024950.0
2020-02-19 02:51:00,27359.0,2,-1,1,2,-300.0,120.0,-420.0,4024530.0
2020-02-19 02:52:00,27355.0,2,1,1,0,-200.0,0.0,-200.0,4024330.0
2020-02-19 02:53:00,27357.0,2,1,1,0,100.0,0.0,100.0,4024430.0
2020-02-19 02:54:00,27346.0,2,1,1,0,-550.0,0.0,-550.0,4023880.0
2020-02-19 02:55:00,27351.0,2,1,1,0,250.0,0.0,250.0,4024130.0
2020-02-19 02:56:00,27347.0,2,1,1,0,-200.0,0.0,-200.0,4023930.0
2020-02-19 02:57:00,27345.0,2,1,1,0,-100.0,0.0,-100.0,4023830.0
2020-02-19 02:58:00,27344.0,2,1,1,0,-50.0,0.0,-50.0,4023780.0
2020-02-19 02:59:00,27348.0,2,1,1,0,200.0,0.0,200.0,4023980.0
2020-02-19 17:15:00,27589.0,2,1,1,0,12050.0,0.0,12050.0,4036030.0
2020-02-19 17:16:00,27596.0,1,1,0,1,0.0,60.0,-60.0,4035970.0
2020-02-19 17:17:00,27593.0,2,0,1,1,-150.0,60.0,-210.0,4035760.0
2020-02-19 17:18:00,27593.0,2,1,1,0,0.0,0.0,0.0,4035760.0
2020-02-19 17:19:00,27589.0,2,1,1,0,-200.0,0.0,-200.0,4035560.0
2020-02-19 17:20:00,27592.0,2,1,1,0,150.0,0.0,150.0,4035710.0
2020-02-19 17:21:00,27592.0,2,1,1,0,0.0,0.0,0.0,4035710.0
2020-02-19 17:22:00,27591.0,2,1,1,0,-50.0,0.0,-50.0,4035660.0
2020-02-19 17:23:00,27590.0,2,1,1,0,-50.0,0.0,-50.0,4035610.0
2020-02-19 17:24:00,27593.0,2,1,1,0,150.0,0.0,150.0,4035760.0
2020-02-19 17:25:00,27589.0,2,1,1,0,-200.0,0.0,-200.0,4035560.0
2020-02-19 17:26:00,27589.0,2,1,1,0,0.0,0.0,0.0,4035560.0
2020-02-19 17:27:00,27591.0,2,1,1,0,100.0,0.0,100.0,4035660.0
2020-02-19 17:28:00,27592.0,2,1,1,0,50.0,0.0,50.0,4035710.0
2020-02-19 17:29:00,27589.0,2,1,1,0,-150.0,0.0,-150.0,4035560.0
2020-02-19 17:30:00,27591.0,2,1,1,0,100.0,0.0,100.0,4035660.0
2020-02-19 17:31:00,27586.0,2,1,1,0,-250.0,0.0,-250.0,4035410.0
2020-02-19 17:32:00,27594.0,2,1,1,0,400.0,0.0,400.0,4035810.0
2020-02-19 17:33:00,27589.0,2,1,1,0,-250.0,0.0,-250.0,4035560.0
2020-02-19 17:34:00,27593.0,2,1,1,0,200.0,0.0,200.0,4035760.0
2020-02-19 17:35:00,27592.0,2,1,1,0,-50.0,0.0,-50.0,4035710.0
2020-02-19 17:36:00,27584.0,2,1,1,0,-400.0,0.0,-400.0,4035310.0
2020-02-19 17:37:00,27585.0,2,1,1,0,50.0,0.0,50.0,4035360.0
2020-02-19 17:38:00,27585.0,2,1,1,0,0.0,0.0,0.0,4035360.0
2020-02-19 17:39:00,27584.0,2,1,1,0,-50.0,0.0,-50.0,4035310.0
2020-02-19 17:40:00,27586.0,2,1,1,0,100.0,0.0,100.0,4035410.0
2020-02-19 17:41:00,27587.0,2,1,1,0,50.0,0.0,50.0,4035460.0
2020-02-19 17:42:00,27581.0,2,1,1,0,-300.0,0.0,-300.0,4035160.0
2020-02-19 17:43:00,27585.0,2,1,1,0,200.0,0.0,200.0,4035360.0
2020-02-19 17:44:00,27582.0,2,1,1,0,-150.0,0.0,-150.0,4035210.0
2020-02-19 17:45:00,27583.0,2,1,1,0,50.0,0.0,50.0,4035260.0
2020-02-19 17:46:00,27583.0,2,1,1,0,0.0,0.0,0.0,4035260.0
2020-02-19 17:47:00,27584.0,2,1,1,0,50.0,0.0,50.0,4035310.0
2020-02-19 17:48:00,27589.0,2,1,1,0,250.0,0.0,250.0,4035560.0
2020-02-19 17:49:00,27587.0,2,1,1,0,-100.0,0.0,-100.0,4035460.0
2020-02-19 17:50:00,27590.0,2,1,1,0,150.0,0.0,150.0,4035610.0
2020-02-19 17:51:00,27593.0,2,1,1,0,150.0,0.0,150.0,4035760.0
2020-02-19 17:52:00,27591.0,2,1,1,0,-100.0,0.0,-100.0,4035660.0
2020-02-19 17:53:00,27588.0,2,1,1,0,-150.0,0.0,-150.0,4035510.0
2020-02-19 17:54:00,27586.0,2,1,1,0,-100.0,0.0,-100.0,4035410.0
2020-02-19 17:55:00,27588.0,2,1,1,0,100.0,0.0,100.0,4035510.0
2020-02-19 17:56:00,27584.0,2,1,1,0,-200.0,0.0,-200.0,4035310.0
2020-02-19 17:57:00,27581.0,2,1,1,0,-150.0,0.0,-150.0,4035160.0
2020-02-19 17:58:00,27588.0,2,1,1,0,350.0,0.0,350.0,4035510.0
2020-02-19 17:59:00,27584.0,2,1,1,0,-200.0,0.0,-200.0,4035310.0
2020-02-19 18:00:00,27581.0,2,1,1,0,-150.0,0.0,-150.0,4035160.0
2020-02-19 18:01:00,27581.0,2,1,1,0,0.0,0.0,0.0,4035160.0
2020-02-19 18:02:00,27583.0,2,1,1,0,100.0,0.0,100.0,4035260.0
2020-02-19 18:03:00,27579.0,2,1,1,0,-200.0,0.0,-200.0,4035060.0
2020-02-19 18:04:00,27578.0,2,1,1,0,-50.0,0.0,-50.0,4035010.0
2020-02-19 18:05:00,27573.0,2,1,1,0,-250.0,0.0,-250.0,4034760.0
2020-02-19 18:06:00,27575.0,2,1,1,0,100.0,0.0,100.0,4034860.0
2020-02-19 18:07:00,27574.0,2,1,1,0,-50.0,0.0,-50.0,4034810.0
2020-02-19 18:08:00,27576.0,2,1,1,0,100.0,0.0,100.0,4034910.0
2020-02-19 18:09:00,27575.0,2,1,1,0,-50.0,0.0,-50.0,4034860.0
2020-02-19 18:10:00,27574.0,2,1,1,0,-50.0,0.0,-50.0,4034810.0
2020-02-19 18:11:00,27576.0,2,1,1,0,100.0,0.0,100.0,4034910.0
2020-02-19 18:12:00,27575.0,2,1,1,0,-50.0,0.0,-50.0,4034860.0
2020-02-19 18:13:00,27573.0,2,1,1,0,-100.0,0.0,-100.0,4034760.0
2020-02-19 18:14:00,27577.0,2,1,1,0,200.0,0.0,200.0,4034960.0
2020-02-19 18:15:00,27574.0,2,1,1,0,-150.0,0.0,-150.0,4034810.0
2020-02-19 18:16:00,27576.0,2,1,1,0,100.0,0.0,100.0,4034910.0
2020-02-19 18:17:00,27579.0,2,1,1,0,150.0,0.0,150.0,4035060.0
2020-02-19 18:18:00,27579.0,2,1,1,0,0.0,0.0,0.0,4035060.0
2020-02-19 18:19:00,27580.0,2,1,1,0,50.0,0.0,50.0,4035110.0
2020-02-19 18:20:00,27577.0,2,1,1,0,-150.0,0.0,-150.0,4034960.0
2020-02-19 18:21:00,27576.0,2,1,1,0,-50.0,0.0,-50.0,4034910.0
2020-02-19 18:22:00,27576.0,2,1,1,0,0.0,0.0,0.0,4034910.0
2020-02-19 18:23:00,27579.0,2,1,1,0,150.0,0.0,150.0,4035060.0
2020-02-19 18:24:00,27578.0,2,1,1,0,-50.0,0.0,-50.0,4035010.0
2020-02-19 18:25:00,27579.0,2,1,1,0,50.0,0.0,50.0,4035060.0
2020-02-19 18:26:00,27578.0,2,1,1,0,-50.0,0.0,-50.0,4035010.0
2020-02-19 18:27:00,27580.0,2,1,1,0,100.0,0.0,100.0,4035110.0
2020-02-19 18:28:00,27579.0,2,1,1,0,-50.0,0.0,-50.0,4035060.0
2020-02-19 18:29:00,27581.0,2,1,1,0,100.0,0.0,100.0,4035160.0
2020-02-19 18:30:00,27578.0,2,1,1,0,-150.0,0.0,-150.0,4035010.0
2020-02-19 18:31:00,27577.0,2,1,1,0,-50.0,0.0,-50.0,4034960.0
2020-02-19 18:32:00,27577.0,2,1,1,0,0.0,0.0,0.0,4034960.0
2020-02-19 18:33:00,27577.0,2,1,1,0,0.0,0.0,0.0,4034960.0
2020-02-19 18:34:00,27579.0,2,1,1,0,100.0,0.0,100.0,4035060.0
2020-02-19 18:35:00,27579.0,2,1,1,0,0.0,0.0,0.0,4035060.0
2020-02-19 18:36:00,27575.0,2,1,1,0,-200.0,0.0,-200.0,4034860.0
2020-02-19 18:37:00,27576.0,2,1,1,0,50.0,0.0,50.0,4034910.0
2020-02-19 18:39:00,27577.0,2,1,1,0,50.0,0.0,50.0,4034960.0
2020-02-19 18:40:00,27579.0,2,1,1,0,100.0,0.0,100.0,4035060.0
2020-02-19 18:41:00,27579.0,2,1,1,0,0.0,0.0,0.0,4035060.0
2020-02-19 18:42:00,27579.0,2,1,1,0,0.0,0.0,0.0,4035060.0
2020-02-19 18:43:00,27580.0,2,1,1,0,50.0,0.0,50.0,4035110.0
2020-02-19 18:44:00,27578.0,2,1,1,0,-100.0,0.0,-100.0,4035010.0
2020-02-19 18:45:00,27577.0,2,1,1,0,-50.0,0.0,-50.0,4034960.0
2020-02-19 18:46:00,27577.0,2,1,1,0,0.0,0.0,0.0,4034960.0
2020-02-19 18:47:00,27574.0,2,1,1,0,-150.0,0.0,-150.0,4034810.0
2020-02-19 18:48:00,27568.0,2,1,1,0,-300.0,0.0,-300.0,4034510.0
2020-02-19 18:49:00,27570.0,2,1,1,0,100.0,0.0,100.0,4034610.0
2020-02-19 18:50:00,27568.0,2,1,1,0,-100.0,0.0,-100.0,4034510.0
2020-02-19 18:51:00,27574.0,2,1,1,0,300.0,0.0,300.0,4034810.0
2020-02-19 18:52:00,27572.0,2,1,1,0,-100.0,0.0,-100.0,4034710.0
2020-02-19 18:53:00,27571.0,2,1,1,0,-50.0,0.0,-50.0,4034660.0
2020-02-19 18:54:00,27570.0,2,1,1,0,-50.0,0.0,-50.0,4034610.0
2020-02-19 18:55:00,27568.0,2,1,1,0,-100.0,0.0,-100.0,4034510.0
2020-02-19 18:56:00,27567.0,2,1,1,0,-50.0,0.0,-50.0,4034460.0
2020-02-19 18:57:00,27561.0,2,1,1,0,-300.0,0.0,-300.0,4034160.0
2020-02-19 18:58:00,27562.0,0,1,-1,2,-50.0,120.0,-170.0,4033990.0
2020-02-19 18:59:00,27563.0,2,-1,1,2,50.0,120.0,-70.0,4033920.0
2020-02-19 19:00:00,27556.0,2,1,1,0,-350.0,0.0,-350.0,4033570.0
2020-02-19 19:01:00,27556.0,2,1,1,0,0.0,0.0,0.0,4033570.0
2020-02-19 19:02:00,27560.0,2,1,1,0,200.0,0.0,200.0,4033770.0
2020-02-19 19:03:00,27563.0,2,1,1,0,150.0,0.0,150.0,4033920.0
2020-02-19 19:04:00,27564.0,2,1,1,0,50.0,0.0,50.0,4033970.0
2020-02-19 19:05:00,27565.0,2,1,1,0,50.0,0.0,50.0,4034020.0
2020-02-19 19:06:00,27566.0,2,1,1,0,50.0,0.0,50.0,4034070.0
2020-02-19 19:07:00,27564.0,2,1,1,0,-100.0,0.0,-100.0,4033970.0
2020-02-19 19:08:00,27564.0,2,1,1,0,0.0,0.0,0.0,4033970.0
2020-02-19 19:09:00,27561.0,2,1,1,0,-150.0,0.0,-150.0,4033820.0
2020-02-19 19:10:00,27567.0,2,1,1,0,300.0,0.0,300.0,4034120.0
2020-02-19 19:11:00,27568.0,2,1,1,0,50.0,0.0,50.0,4034170.0
2020-02-19 19:12:00,27573.0,2,1,1,0,250.0,0.0,250.0,4034420.0
2020-02-19 19:13:00,27573.0,2,1,1,0,0.0,0.0,0.0,4034420.0
2020-02-19 19:14:00,27571.0,2,1,1,0,-100.0,0.0,-100.0,4034320.0
2020-02-19 19:15:00,27569.0,2,1,1,0,-100.0,0.0,-100.0,4034220.0
2020-02-19 19:16:00,27565.0,2,1,1,0,-200.0,0.0,-200.0,4034020.0
2020-02-19 19:17:00,27563.0,2,1,1,0,-100.0,0.0,-100.0,4033920.0
2020-02-19 19:18:00,27566.0,2,1,1,0,150.0,0.0,150.0,4034070.0
2020-02-19 19:19:00,27565.0,2,1,1,0,-50.0,0.0,-50.0,4034020.0
2020-02-19 19:20:00,27563.0,2,1,1,0,-100.0,0.0,-100.0,4033920.0
2020-02-19 19:21:00,27564.0,2,1,1,0,50.0,0.0,50.0,4033970.0
2020-02-19 19:22:00,27562.0,2,1,1,0,-100.0,0.0,-100.0,4033870.0
2020-02-19 19:23:00,27565.0,2,1,1,0,150.0,0.0,150.0,4034020.0
2020-02-19 19:24:00,27564.0,2,1,1,0,-50.0,0.0,-50.0,4033970.0
2020-02-19 19:25:00,27565.0,2,1,1,0,50.0,0.0,50.0,4034020.0
2020-02-19 19:26:00,27566.0,2,1,1,0,50.0,0.0,50.0,4034070.0
2020-02-19 19:27:00,27565.0,2,1,1,0,-50.0,0.0,-50.0,4034020.0
2020-02-19 19:28:00,27565.0,2,1,1,0,0.0,0.0,0.0,4034020.0
2020-02-19 19:30:00,27562.0,2,1,1,0,-150.0,0.0,-150.0,4033870.0
2020-02-19 19:31:00,27561.0,2,1,1,0,-50.0,0.0,-50.0,4033820.0
2020-02-19 19:32:00,27562.0,2,1,1,0,50.0,0.0,50.0,4033870.0
2020-02-19 19:33:00,27558.0,2,1,1,0,-200.0,0.0,-200.0,4033670.0
2020-02-19 19:34:00,27558.0,2,1,1,0,0.0,0.0,0.0,4033670.0
2020-02-19 19:35:00,27560.0,2,1,1,0,100.0,0.0,100.0,4033770.0
2020-02-19 19:36:00,27563.0,2,1,1,0,150.0,0.0,150.0,4033920.0
2020-02-19 19:37:00,27558.0,2,1,1,0,-250.0,0.0,-250.0,4033670.0
2020-02-19 19:38:00,27560.0,2,1,1,0,100.0,0.0,100.0,4033770.0
2020-02-19 19:39:00,27555.0,2,1,1,0,-250.0,0.0,-250.0,4033520.0
2020-02-19 19:40:00,27555.0,2,1,1,0,0.0,0.0,0.0,4033520.0
2020-02-19 19:41:00,27557.0,2,1,1,0,100.0,0.0,100.0,4033620.0
2020-02-19 19:42:00,27559.0,2,1,1,0,100.0,0.0,100.0,4033720.0
2020-02-19 19:43:00,27560.0,2,1,1,0,50.0,0.0,50.0,4033770.0
2020-02-19 19:44:00,27560.0,2,1,1,0,0.0,0.0,0.0,4033770.0
