trade_id,entry_time,exit_time,entry_price,exit_price,position,trade_pnl,balance_after_trade,initial_capital
6083,2020-04-15 15:13:00,2020-04-15 15:14:00,24254.0,24242.0,1,-60.0,5021440.0,5000000.0
6084,2020-04-15 15:15:00,2020-04-15 15:34:00,24240.0,24166.0,1,-3260.0,5018020.0,5000000.0
6085,2020-04-15 15:35:00,2020-04-15 15:36:00,24158.0,24148.0,-1,-620.0,5017740.0,5000000.0
6086,2020-04-15 15:36:00,2020-04-15 16:03:00,24148.0,24075.0,1,-3460.0,5014280.0,5000000.0
6087,2020-04-15 16:05:00,2020-04-15 16:21:00,24079.0,24075.0,1,-1210.0,5013660.0,5000000.0
6088,2020-04-15 16:24:00,2020-04-15 16:29:00,24053.0,24052.0,1,-310.0,5012390.0,5000000.0
6089,2020-04-16 09:15:00,2020-04-16 09:17:00,23975.0,23992.0,1,-2570.0,5005910.0,5000000.0
6090,2020-04-16 09:17:00,2020-04-16 09:18:00,23992.0,23964.0,-1,-60.0,5005850.0,5000000.0
6091,2020-04-16 09:19:00,2020-04-16 09:20:00,23969.0,23946.0,-1,-1270.0,5004270.0,5000000.0
6092,2020-04-16 09:20:00,2020-04-16 09:27:00,23946.0,23902.0,1,-1610.0,5002660.0,5000000.0
6093,2020-04-16 09:29:00,2020-04-16 09:30:00,23917.0,23978.0,1,-60.0,5003140.0,5000000.0
6094,2020-04-16 09:33:00,2020-04-16 09:34:00,23990.0,23970.0,1,-60.0,5003520.0,5000000.0
6095,2020-04-16 09:35:00,2020-04-16 09:38:00,23963.0,24002.0,1,790.0,5003900.0,5000000.0
6096,2020-04-16 09:40:00,2020-04-16 09:50:00,23976.0,23863.0,1,-4610.0,4998880.0,5000000.0
6097,2020-04-16 09:51:00,2020-04-16 09:53:00,23872.0,23876.0,1,240.0,4999510.0,5000000.0
6098,2020-04-16 09:54:00,2020-04-16 10:00:00,23866.0,23858.0,1,-210.0,4998740.0,5000000.0
6099,2020-04-16 10:04:00,2020-04-16 10:06:00,23853.0,23895.0,1,590.0,4999170.0,5000000.0
6100,2020-04-16 10:10:00,2020-04-16 10:11:00,23912.0,23914.0,1,-60.0,4999700.0,5000000.0
6101,2020-04-16 10:13:00,2020-04-16 10:15:00,23913.0,23958.0,1,1440.0,5001230.0,5000000.0
6102,2020-04-16 10:18:00,2020-04-16 10:20:00,23968.0,23984.0,1,690.0,5002110.0,5000000.0
6103,2020-04-16 10:22:00,2020-04-16 10:23:00,23999.0,24057.0,1,-60.0,5002840.0,5000000.0
6104,2020-04-16 10:26:00,2020-04-16 10:35:00,24043.0,24002.0,1,-2460.0,4999820.0,5000000.0
6105,2020-04-16 10:36:00,2020-04-16 10:37:00,24015.0,24017.0,1,-60.0,5000350.0,5000000.0
6106,2020-04-16 10:39:00,2020-04-16 10:41:00,24011.0,24036.0,1,1190.0,5001930.0,5000000.0
6107,2020-04-16 10:43:00,2020-04-16 10:44:00,24041.0,24041.0,1,-60.0,5001460.0,5000000.0
6108,2020-04-16 10:45:00,2020-04-16 10:46:00,24040.0,24021.0,1,-60.0,5001290.0,5000000.0
6109,2020-04-16 10:47:00,2020-04-16 11:05:00,24015.0,23970.0,1,-2960.0,4997970.0,5000000.0
6110,2020-04-16 11:08:00,2020-04-16 11:09:00,23958.0,23956.0,-1,-220.0,4997190.0,5000000.0
6111,2020-04-16 11:09:00,2020-04-16 11:14:00,23956.0,23956.0,1,490.0,4997680.0,5000000.0
6112,2020-04-16 11:15:00,2020-04-16 11:16:00,23962.0,23957.0,-1,-370.0,4996950.0,5000000.0
6113,2020-04-16 11:16:00,2020-04-16 11:24:00,23957.0,23971.0,1,140.0,4997090.0,5000000.0
6114,2020-04-16 11:26:00,2020-04-16 11:27:00,23979.0,23981.0,-1,-60.0,4996220.0,5000000.0
6115,2020-04-16 11:31:00,2020-04-16 11:40:00,23982.0,23972.0,1,-560.0,4995150.0,5000000.0
6116,2020-04-16 11:41:00,2020-04-16 11:59:00,23970.0,23946.0,1,-1010.0,4993980.0,5000000.0
6117,2020-04-16 13:00:00,2020-04-16 13:01:00,23974.0,23977.0,1,-60.0,4995260.0,5000000.0
6118,2020-04-16 13:02:00,2020-04-16 13:16:00,23959.0,23958.0,1,140.0,4994440.0,5000000.0
6119,2020-04-16 13:18:00,2020-04-16 13:24:00,23951.0,23968.0,1,690.0,4994770.0,5000000.0
6120,2020-04-16 13:26:00,2020-04-16 13:27:00,23985.0,23979.0,1,-60.0,4995250.0,5000000.0
6121,2020-04-16 13:28:00,2020-04-16 13:43:00,23986.0,23981.0,1,-160.0,4995380.0,5000000.0
6122,2020-04-16 13:45:00,2020-04-16 13:46:00,23997.0,24003.0,1,-60.0,4995960.0,5000000.0
6123,2020-04-16 13:48:00,2020-04-16 13:52:00,23978.0,23982.0,1,-160.0,4994840.0,5000000.0
6124,2020-04-16 13:54:00,2020-04-16 13:55:00,23995.0,23996.0,1,-60.0,4995270.0,5000000.0
6125,2020-04-16 13:57:00,2020-04-16 14:00:00,23983.0,23981.0,1,1340.0,4996400.0,5000000.0
6126,2020-04-16 14:01:00,2020-04-16 14:02:00,23977.0,23988.0,-1,430.0,4996970.0,5000000.0
6127,2020-04-16 14:02:00,2020-04-16 14:10:00,23988.0,23975.0,1,-960.0,4996010.0,5000000.0
6128,2020-04-16 14:12:00,2020-04-16 14:14:00,23970.0,23977.0,1,340.0,4996290.0,5000000.0
6129,2020-04-16 14:17:00,2020-04-16 14:18:00,23972.0,23979.0,-1,230.0,4996610.0,5000000.0
6130,2020-04-16 14:18:00,2020-04-16 14:20:00,23979.0,23981.0,1,-10.0,4996600.0,5000000.0
6131,2020-04-16 14:21:00,2020-04-16 14:26:00,23981.0,24005.0,1,1040.0,4997580.0,5000000.0
6132,2020-04-16 14:28:00,2020-04-16 14:33:00,24017.0,24033.0,1,540.0,4998660.0,5000000.0
6133,2020-04-16 14:35:00,2020-04-16 14:39:00,24032.0,24044.0,1,-60.0,4998690.0,5000000.0
6134,2020-04-16 14:44:00,2020-04-16 14:55:00,24093.0,24067.0,1,-460.0,4998520.0,5000000.0
6135,2020-04-16 14:56:00,2020-04-16 14:57:00,24067.0,24070.0,-1,30.0,4998490.0,5000000.0
6136,2020-04-16 14:57:00,2020-04-16 15:00:00,24070.0,24085.0,1,440.0,4998930.0,5000000.0
6137,2020-04-16 15:02:00,2020-04-16 15:03:00,24101.0,24101.0,1,-60.0,4999710.0,5000000.0
6138,2020-04-16 15:05:00,2020-04-16 15:06:00,24104.0,24100.0,1,-60.0,4999390.0,5000000.0
6139,2020-04-16 15:07:00,2020-04-16 15:29:00,24089.0,24035.0,1,-3310.0,4995470.0,5000000.0
6140,2020-04-16 15:32:00,2020-04-16 15:53:00,24032.0,24024.0,1,-460.0,4994200.0,5000000.0
6141,2020-04-16 15:55:00,2020-04-16 16:04:00,24036.0,24014.0,1,-360.0,4994330.0,5000000.0
6142,2020-04-16 16:05:00,2020-04-16 16:06:00,24022.0,24020.0,-1,-220.0,4993650.0,5000000.0
6143,2020-04-16 16:06:00,2020-04-16 16:16:00,24020.0,23995.0,1,-1510.0,4992140.0,5000000.0
6144,2020-04-16 16:19:00,2020-04-16 16:24:00,23988.0,23981.0,1,-60.0,4991870.0,5000000.0
6145,2020-04-16 16:26:00,2020-04-17 09:16:00,23971.0,24452.0,1,23640.0,5015200.0,5000000.0
6146,2020-04-17 09:17:00,2020-04-17 09:22:00,24454.0,24509.0,1,4040.0,5019280.0,5000000.0
6147,2020-04-17 09:24:00,2020-04-17 09:30:00,24481.0,24516.0,1,3390.0,5023260.0,5000000.0
6148,2020-04-17 09:31:00,2020-04-17 09:46:00,24518.0,24511.0,1,-1210.0,5022090.0,5000000.0
6149,2020-04-17 09:52:00,2020-04-17 09:53:00,24597.0,24610.0,1,-60.0,5022470.0,5000000.0
6150,2020-04-17 09:55:00,2020-04-17 09:56:00,24619.0,24621.0,1,-60.0,5023650.0,5000000.0
6151,2020-04-17 10:00:00,2020-04-17 10:05:00,24592.0,24611.0,1,290.0,5022130.0,5000000.0
6152,2020-04-17 10:07:00,2020-04-17 10:12:00,24565.0,24535.0,1,-710.0,5020710.0,5000000.0
6153,2020-04-17 10:13:00,2020-04-17 10:14:00,24562.0,24543.0,1,-60.0,5021940.0,5000000.0
6154,2020-04-17 10:16:00,2020-04-17 10:17:00,24552.0,24559.0,1,-60.0,5022570.0,5000000.0
6155,2020-04-17 10:22:00,2020-04-17 10:26:00,24570.0,24593.0,1,1290.0,5023800.0,5000000.0
6156,2020-04-17 10:30:00,2020-04-17 10:33:00,24605.0,24623.0,1,1040.0,5024280.0,5000000.0
6157,2020-04-17 10:35:00,2020-04-17 10:37:00,24622.0,24635.0,1,390.0,5024510.0,5000000.0
6158,2020-04-17 10:38:00,2020-04-17 10:39:00,24638.0,24624.0,1,-60.0,5024540.0,5000000.0
6159,2020-04-17 10:40:00,2020-04-17 10:42:00,24630.0,24660.0,1,390.0,5025170.0,5000000.0
6160,2020-04-17 10:45:00,2020-04-17 11:02:00,24654.0,24588.0,1,-3610.0,5021500.0,5000000.0
6161,2020-04-17 11:04:00,2020-04-17 11:14:00,24562.0,24562.0,1,-460.0,5020480.0,5000000.0
6162,2020-04-17 11:18:00,2020-04-17 11:19:00,24559.0,24564.0,-1,130.0,5020050.0,5000000.0
6163,2020-04-17 11:19:00,2020-04-17 11:21:00,24564.0,24578.0,1,590.0,5020640.0,5000000.0
6164,2020-04-17 11:23:00,2020-04-17 11:26:00,24572.0,24578.0,1,440.0,5020820.0,5000000.0
6165,2020-04-17 11:27:00,2020-04-17 11:33:00,24566.0,24522.0,1,-1560.0,5018600.0,5000000.0
6166,2020-04-17 11:34:00,2020-04-17 11:46:00,24518.0,24511.0,1,-710.0,5017630.0,5000000.0
6167,2020-04-17 11:53:00,2020-04-17 13:00:00,24534.0,24557.0,1,1690.0,5019510.0,5000000.0
6168,2020-04-17 13:01:00,2020-04-17 13:02:00,24565.0,24587.0,-1,980.0,5020030.0,5000000.0
6169,2020-04-17 13:02:00,2020-04-17 13:03:00,24587.0,24574.0,1,-60.0,5019970.0,5000000.0
6170,2020-04-17 13:04:00,2020-04-17 13:05:00,24570.0,24587.0,-1,730.0,5020840.0,5000000.0
6171,2020-04-17 13:05:00,2020-04-17 13:07:00,24587.0,24580.0,1,-1170.0,5019670.0,5000000.0
6172,2020-04-17 13:07:00,2020-04-17 13:08:00,24580.0,24604.0,-1,1080.0,5020750.0,5000000.0
6173,2020-04-17 13:08:00,2020-04-17 13:09:00,24604.0,24595.0,1,-60.0,5020690.0,5000000.0
6174,2020-04-17 13:10:00,2020-04-17 13:11:00,24593.0,24591.0,-1,-220.0,5020510.0,5000000.0
6175,2020-04-17 13:11:00,2020-04-17 13:28:00,24591.0,24585.0,1,-210.0,5020300.0,5000000.0
6176,2020-04-17 13:29:00,2020-04-17 13:31:00,24600.0,24621.0,1,640.0,5021630.0,5000000.0
6177,2020-04-17 13:35:00,2020-04-17 13:36:00,24617.0,24616.0,-1,-170.0,5022350.0,5000000.0
6178,2020-04-17 13:36:00,2020-04-17 13:45:00,24616.0,24609.0,1,-660.0,5021690.0,5000000.0
6179,2020-04-17 13:47:00,2020-04-17 14:31:00,24617.0,24325.0,1,-14610.0,5007420.0,5000000.0
6180,2020-04-17 14:35:00,2020-04-17 14:38:00,24340.0,24389.0,1,1290.0,5008350.0,5000000.0
6181,2020-04-17 14:44:00,2020-04-17 14:46:00,24430.0,24415.0,1,-10.0,5009030.0,5000000.0
6182,2020-04-17 14:47:00,2020-04-17 15:01:00,24416.0,24393.0,1,-1110.0,5007910.0,5000000.0
6183,2020-04-17 15:03:00,2020-04-17 15:13:00,24360.0,24321.0,1,-2060.0,5004940.0,5000000.0
6184,2020-04-17 15:14:00,2020-04-17 15:15:00,24337.0,24368.0,1,-60.0,5005620.0,5000000.0
6185,2020-04-17 15:21:00,2020-04-17 15:24:00,24386.0,24411.0,1,990.0,5006600.0,5000000.0
6186,2020-04-17 15:26:00,2020-04-17 15:39:00,24414.0,24351.0,1,-3110.0,5003280.0,5000000.0
6187,2020-04-17 15:41:00,2020-04-17 15:42:00,24367.0,24345.0,1,-60.0,5004310.0,5000000.0
6188,2020-04-17 15:43:00,2020-04-17 15:44:00,24325.0,24327.0,-1,-20.0,5005230.0,5000000.0
6189,2020-04-17 15:44:00,2020-04-17 15:48:00,24327.0,24340.0,1,990.0,5006220.0,5000000.0
6190,2020-04-17 15:50:00,2020-04-17 15:53:00,24345.0,24376.0,1,690.0,5007150.0,5000000.0
6191,2020-04-17 15:55:00,2020-04-17 15:56:00,24361.0,24367.0,-1,180.0,5007670.0,5000000.0
6192,2020-04-17 15:56:00,2020-04-17 16:07:00,24367.0,24353.0,1,-910.0,5006760.0,5000000.0
6193,2020-04-17 16:11:00,2020-04-17 16:18:00,24382.0,24400.0,1,-260.0,5006240.0,5000000.0
6194,2020-04-17 16:21:00,2020-04-20 09:19:00,24398.0,24324.0,1,-5310.0,5000720.0,5000000.0
6195,2020-04-20 09:23:00,2020-04-20 09:25:00,24346.0,24372.0,1,1490.0,5002650.0,5000000.0
6196,2020-04-20 09:27:00,2020-04-20 09:31:00,24370.0,24320.0,1,-510.0,5001830.0,5000000.0
6197,2020-04-20 09:32:00,2020-04-20 09:39:00,24287.0,24304.0,1,540.0,5000660.0,5000000.0
6198,2020-04-20 09:41:00,2020-04-20 09:47:00,24225.0,24231.0,1,290.0,4999290.0,5000000.0
6199,2020-04-20 09:52:00,2020-04-20 09:53:00,24282.0,24302.0,1,-60.0,4999470.0,5000000.0
6200,2020-04-20 09:59:00,2020-04-20 10:01:00,24336.0,24361.0,1,490.0,5000650.0,5000000.0
6201,2020-04-20 10:09:00,2020-04-20 10:13:00,24375.0,24415.0,1,1090.0,5001230.0,5000000.0
6202,2020-04-20 10:17:00,2020-04-20 10:18:00,24432.0,24425.0,1,-60.0,5001910.0,5000000.0
6203,2020-04-20 10:20:00,2020-04-20 10:26:00,24395.0,24399.0,1,990.0,5001090.0,5000000.0
6204,2020-04-20 10:27:00,2020-04-20 10:29:00,24417.0,24425.0,1,-10.0,5001920.0,5000000.0
6205,2020-04-20 10:31:00,2020-04-20 10:34:00,24404.0,24388.0,1,290.0,5002350.0,5000000.0
6206,2020-04-20 10:35:00,2020-04-20 10:41:00,24395.0,24381.0,1,-510.0,5002130.0,5000000.0
6207,2020-04-20 10:46:00,2020-04-20 10:52:00,24405.0,24374.0,1,-2060.0,4999360.0,5000000.0
6208,2020-04-20 11:00:00,2020-04-20 11:03:00,24397.0,24425.0,1,990.0,4999640.0,5000000.0
6209,2020-04-20 11:05:00,2020-04-20 11:11:00,24405.0,24409.0,1,340.0,4999320.0,5000000.0
6210,2020-04-20 11:13:00,2020-04-20 11:14:00,24420.0,24424.0,1,-60.0,4999600.0,5000000.0
6211,2020-04-20 11:16:00,2020-04-20 11:17:00,24451.0,24449.0,1,-60.0,5000730.0,5000000.0
6212,2020-04-20 11:22:00,2020-04-20 11:32:00,24451.0,24425.0,1,-1010.0,4999610.0,5000000.0
6213,2020-04-20 11:33:00,2020-04-20 11:56:00,24414.0,24381.0,1,-1810.0,4997190.0,5000000.0
6214,2020-04-20 13:00:00,2020-04-20 13:04:00,24342.0,24351.0,1,590.0,4995520.0,5000000.0
6215,2020-04-20 13:06:00,2020-04-20 13:12:00,24342.0,24340.0,1,640.0,4996150.0,5000000.0
6216,2020-04-20 13:13:00,2020-04-20 13:14:00,24314.0,24302.0,-1,-720.0,4996670.0,5000000.0
6217,2020-04-20 13:14:00,2020-04-20 13:19:00,24302.0,24319.0,1,90.0,4996760.0,5000000.0
6218,2020-04-20 13:22:00,2020-04-20 13:23:00,24333.0,24340.0,1,-60.0,4996940.0,5000000.0
6219,2020-04-20 13:25:00,2020-04-20 13:31:00,24340.0,24362.0,1,840.0,4997870.0,5000000.0
6220,2020-04-20 13:32:00,2020-04-20 13:49:00,24356.0,24350.0,1,-810.0,4996700.0,5000000.0
6221,2020-04-20 13:53:00,2020-04-20 13:54:00,24326.0,24326.0,-1,-120.0,4997370.0,5000000.0
6222,2020-04-20 13:54:00,2020-04-20 13:59:00,24326.0,24321.0,1,740.0,4998110.0,5000000.0
6223,2020-04-20 14:00:00,2020-04-20 14:01:00,24329.0,24297.0,-1,-1720.0,4995930.0,5000000.0
6224,2020-04-20 14:01:00,2020-04-20 14:08:00,24297.0,24301.0,1,290.0,4996220.0,5000000.0
6225,2020-04-20 14:09:00,2020-04-20 14:10:00,24308.0,24313.0,1,-60.0,4996450.0,5000000.0
6226,2020-04-20 14:12:00,2020-04-20 14:17:00,24296.0,24301.0,1,390.0,4995730.0,5000000.0
6227,2020-04-20 14:19:00,2020-04-20 14:20:00,24317.0,24314.0,1,-60.0,4996060.0,5000000.0
6228,2020-04-20 14:22:00,2020-04-20 14:24:00,24311.0,24323.0,1,340.0,4996540.0,5000000.0
6229,2020-04-20 14:26:00,2020-04-20 14:29:00,24303.0,24329.0,1,690.0,4996670.0,5000000.0
6230,2020-04-20 14:31:00,2020-04-20 14:32:00,24318.0,24315.0,-1,-270.0,4996340.0,5000000.0
6231,2020-04-20 14:32:00,2020-04-20 14:37:00,24315.0,24323.0,1,140.0,4996480.0,5000000.0
6232,2020-04-20 14:38:00,2020-04-20 14:43:00,24325.0,24332.0,1,190.0,4996710.0,5000000.0
6233,2020-04-20 14:45:00,2020-04-20 14:56:00,24338.0,24347.0,1,540.0,4997740.0,5000000.0
6234,2020-04-20 14:57:00,2020-04-20 14:58:00,24353.0,24357.0,-1,-60.0,4997320.0,5000000.0
6235,2020-04-20 14:59:00,2020-04-20 15:00:00,24368.0,24364.0,1,-60.0,4997750.0,5000000.0
6236,2020-04-20 15:01:00,2020-04-20 15:02:00,24350.0,24339.0,-1,-670.0,4997720.0,5000000.0
6237,2020-04-20 15:02:00,2020-04-20 15:23:00,24339.0,24283.0,1,-2960.0,4994760.0,5000000.0
6238,2020-04-20 15:26:00,2020-04-20 15:32:00,24289.0,24316.0,1,1090.0,4995590.0,5000000.0
6239,2020-04-20 15:33:00,2020-04-20 15:43:00,24319.0,24318.0,1,-310.0,4995370.0,5000000.0
6240,2020-04-20 15:45:00,2020-04-20 15:52:00,24309.0,24334.0,1,1140.0,4995850.0,5000000.0
6241,2020-04-20 15:54:00,2020-04-20 16:13:00,24339.0,24311.0,1,-1010.0,4994880.0,5000000.0
6242,2020-04-20 16:14:00,2020-04-20 16:28:00,24307.0,24279.0,1,-1710.0,4992910.0,5000000.0
6243,2020-04-21 09:15:00,2020-04-21 09:16:00,24114.0,24119.0,1,-370.0,4984180.0,5000000.0
6244,2020-04-21 09:16:00,2020-04-21 09:17:00,24119.0,24119.0,-1,-120.0,4984060.0,5000000.0
6245,2020-04-21 09:17:00,2020-04-21 09:19:00,24119.0,24172.0,1,1640.0,4985700.0,5000000.0
6246,2020-04-21 09:24:00,2020-04-21 09:30:00,24201.0,24220.0,1,990.0,4987030.0,5000000.0
6247,2020-04-21 09:32:00,2020-04-21 09:36:00,24158.0,24157.0,1,-60.0,4985060.0,5000000.0
6248,2020-04-21 09:37:00,2020-04-21 09:38:00,24157.0,24138.0,1,-60.0,4984940.0,5000000.0
6249,2020-04-21 09:39:00,2020-04-21 09:54:00,24099.0,23920.0,1,-9710.0,4973220.0,5000000.0
6250,2020-04-21 09:56:00,2020-04-21 10:01:00,23887.0,23839.0,1,-2310.0,4970550.0,5000000.0
6251,2020-04-21 10:06:00,2020-04-21 10:12:00,23838.0,23850.0,1,1290.0,4970080.0,5000000.0
6252,2020-04-21 10:14:00,2020-04-21 10:15:00,23857.0,23874.0,1,-60.0,4969510.0,5000000.0
6253,2020-04-21 10:16:00,2020-04-21 10:20:00,23843.0,23833.0,1,640.0,4968540.0,5000000.0
6254,2020-04-21 10:21:00,2020-04-21 10:23:00,23841.0,23831.0,1,-560.0,4968320.0,5000000.0
6255,2020-04-21 10:24:00,2020-04-21 10:33:00,23807.0,23721.0,1,-3460.0,4963600.0,5000000.0
6256,2020-04-21 10:34:00,2020-04-21 10:45:00,23719.0,23714.0,1,-1760.0,4961680.0,5000000.0
6257,2020-04-21 10:48:00,2020-04-21 10:49:00,23748.0,23791.0,1,-60.0,4962760.0,5000000.0
6258,2020-04-21 10:53:00,2020-04-21 11:05:00,23760.0,23744.0,1,-1010.0,4960290.0,5000000.0
6259,2020-04-21 11:12:00,2020-04-21 11:17:00,23781.0,23746.0,1,-1560.0,4958870.0,5000000.0
6260,2020-04-21 11:18:00,2020-04-21 11:22:00,23735.0,23734.0,1,90.0,4958350.0,5000000.0
6261,2020-04-21 11:23:00,2020-04-21 11:30:00,23730.0,23740.0,1,-110.0,4957980.0,5000000.0
6262,2020-04-21 11:33:00,2020-04-21 11:34:00,23755.0,23746.0,1,-60.0,4958460.0,5000000.0
6263,2020-04-21 11:36:00,2020-04-21 11:47:00,23743.0,23720.0,1,-1460.0,4956590.0,5000000.0
6264,2020-04-21 11:49:00,2020-04-21 11:51:00,23725.0,23733.0,1,390.0,4957720.0,5000000.0
6265,2020-04-21 11:54:00,2020-04-21 11:57:00,23724.0,23737.0,1,690.0,4957550.0,5000000.0
6266,2020-04-21 11:58:00,2020-04-21 13:01:00,23741.0,23753.0,1,390.0,4958080.0,5000000.0
6267,2020-04-21 13:02:00,2020-04-21 13:10:00,23738.0,23736.0,1,-10.0,4957260.0,5000000.0
6268,2020-04-21 13:11:00,2020-04-21 13:12:00,23748.0,23746.0,1,-60.0,4957740.0,5000000.0
6269,2020-04-21 13:14:00,2020-04-21 13:15:00,23762.0,23753.0,1,-60.0,4958370.0,5000000.0
6270,2020-04-21 13:16:00,2020-04-21 13:17:00,23777.0,23785.0,-1,-60.0,4957050.0,5000000.0
6271,2020-04-21 13:21:00,2020-04-21 13:34:00,23779.0,23773.0,1,-860.0,4955680.0,5000000.0
6272,2020-04-21 13:36:00,2020-04-21 13:37:00,23745.0,23743.0,-1,-220.0,4956200.0,5000000.0
6273,2020-04-21 13:37:00,2020-04-21 13:51:00,23743.0,23755.0,1,-110.0,4956090.0,5000000.0
6274,2020-04-21 13:53:00,2020-04-21 13:54:00,23752.0,23759.0,-1,-60.0,4955770.0,5000000.0
6275,2020-04-21 13:57:00,2020-04-21 14:01:00,23752.0,23793.0,1,1140.0,4956800.0,5000000.0
6276,2020-04-21 14:03:00,2020-04-21 14:04:00,23784.0,23784.0,-1,-120.0,4956570.0,5000000.0
6277,2020-04-21 14:04:00,2020-04-21 14:12:00,23784.0,23801.0,1,940.0,4957510.0,5000000.0
6278,2020-04-21 14:14:00,2020-04-21 14:17:00,23790.0,23840.0,1,2240.0,4959290.0,5000000.0
6279,2020-04-21 14:20:00,2020-04-21 14:21:00,23878.0,23884.0,1,-60.0,4960470.0,5000000.0
6280,2020-04-21 14:23:00,2020-04-21 14:31:00,23879.0,23855.0,1,-610.0,4960200.0,5000000.0
6281,2020-04-21 14:32:00,2020-04-21 14:37:00,23854.0,23869.0,1,640.0,4960730.0,5000000.0
6282,2020-04-21 14:39:00,2020-04-21 14:53:00,23856.0,23826.0,1,-1260.0,4959060.0,5000000.0
6283,2020-04-21 14:54:00,2020-04-21 14:56:00,23825.0,23831.0,1,490.0,4959440.0,5000000.0
6284,2020-04-21 14:58:00,2020-04-21 15:01:00,23827.0,23845.0,1,840.0,4959620.0,5000000.0
6285,2020-04-21 15:03:00,2020-04-21 15:05:00,23844.0,23864.0,1,490.0,4960900.0,5000000.0
6286,2020-04-21 15:08:00,2020-04-21 15:09:00,23847.0,23841.0,-1,-420.0,4960620.0,5000000.0
6287,2020-04-21 15:09:00,2020-04-21 15:26:00,23841.0,23805.0,1,-1510.0,4959110.0,5000000.0
6288,2020-04-21 15:28:00,2020-04-21 15:32:00,23790.0,23807.0,1,590.0,4959290.0,5000000.0
6289,2020-04-21 15:33:00,2020-04-21 15:58:00,23801.0,23757.0,1,-1860.0,4957070.0,5000000.0
6290,2020-04-21 15:59:00,2020-04-21 16:03:00,23756.0,23752.0,1,-410.0,4956550.0,5000000.0
6291,2020-04-21 16:06:00,2020-04-21 16:17:00,23760.0,23745.0,1,-1160.0,4955280.0,5000000.0
6292,2020-04-21 16:21:00,2020-04-22 09:15:00,23744.0,23540.0,1,-760.0,4953960.0,5000000.0
6293,2020-04-22 09:16:00,2020-04-22 09:17:00,23480.0,23488.0,-1,280.0,4957180.0,5000000.0
6294,2020-04-22 09:17:00,2020-04-22 09:19:00,23488.0,23536.0,1,1890.0,4959070.0,5000000.0
6295,2020-04-22 09:22:00,2020-04-22 09:26:00,23540.0,23548.0,1,390.0,4959000.0,5000000.0
6296,2020-04-22 09:28:00,2020-04-22 09:30:00,23541.0,23581.0,1,790.0,4960080.0,5000000.0
6297,2020-04-22 09:33:00,2020-04-22 09:41:00,23572.0,23494.0,1,-3360.0,4955710.0,5000000.0
6298,2020-04-22 09:42:00,2020-04-22 09:49:00,23473.0,23501.0,1,890.0,4955490.0,5000000.0
6299,2020-04-22 09:51:00,2020-04-22 09:52:00,23519.0,23522.0,1,-60.0,4956920.0,5000000.0
6300,2020-04-22 09:54:00,2020-04-22 09:57:00,23509.0,23548.0,1,1340.0,4957100.0,5000000.0
6301,2020-04-22 09:59:00,2020-04-22 10:02:00,23527.0,23513.0,1,790.0,4957530.0,5000000.0
6302,2020-04-22 10:03:00,2020-04-22 10:06:00,23487.0,23534.0,1,840.0,4957010.0,5000000.0
6303,2020-04-22 10:15:00,2020-04-22 10:17:00,23596.0,23649.0,1,1940.0,4958290.0,5000000.0
6304,2020-04-22 10:20:00,2020-04-22 10:32:00,23625.0,23589.0,1,-3110.0,4954070.0,5000000.0
6305,2020-04-22 10:35:00,2020-04-22 10:36:00,23587.0,23566.0,1,-60.0,4954350.0,5000000.0
6306,2020-04-22 10:37:00,2020-04-22 10:40:00,23547.0,23564.0,1,90.0,4953430.0,5000000.0
6307,2020-04-22 10:41:00,2020-04-22 10:42:00,23573.0,23604.0,1,-60.0,4953760.0,5000000.0
6308,2020-04-22 10:46:00,2020-04-22 10:48:00,23606.0,23625.0,1,-160.0,4953990.0,5000000.0
6309,2020-04-22 10:51:00,2020-04-22 10:53:00,23595.0,23595.0,1,290.0,4953820.0,5000000.0
6310,2020-04-22 10:55:00,2020-04-22 10:58:00,23581.0,23620.0,1,1440.0,4954900.0,5000000.0
6311,2020-04-22 11:01:00,2020-04-22 11:05:00,23603.0,23618.0,1,840.0,4955830.0,5000000.0
6312,2020-04-22 11:07:00,2020-04-22 11:10:00,23605.0,23603.0,1,90.0,4956060.0,5000000.0
6313,2020-04-22 11:11:00,2020-04-22 11:13:00,23601.0,23618.0,1,740.0,4956640.0,5000000.0
6314,2020-04-22 11:15:00,2020-04-22 11:24:00,23595.0,23570.0,1,-1460.0,4954420.0,5000000.0
6315,2020-04-22 11:25:00,2020-04-22 11:26:00,23593.0,23609.0,1,-60.0,4955450.0,5000000.0
6316,2020-04-22 11:29:00,2020-04-22 11:34:00,23615.0,23630.0,1,290.0,4956080.0,5000000.0
6317,2020-04-22 11:36:00,2020-04-22 13:02:00,23635.0,23599.0,1,-1260.0,4955210.0,5000000.0
6318,2020-04-22 13:03:00,2020-04-22 13:04:00,23613.0,23632.0,-1,830.0,4955280.0,5000000.0
6319,2020-04-22 13:04:00,2020-04-22 13:05:00,23632.0,23698.0,1,-60.0,4955220.0,5000000.0
6320,2020-04-22 13:07:00,2020-04-22 13:08:00,23688.0,23694.0,-1,180.0,4955690.0,5000000.0
6321,2020-04-22 13:08:00,2020-04-22 13:23:00,23694.0,23693.0,1,40.0,4955730.0,5000000.0
6322,2020-04-22 13:25:00,2020-04-22 13:27:00,23692.0,23741.0,1,1240.0,4957160.0,5000000.0
